file,molecule,position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,ligand_file,pdb_id,variant,ph,engine,stage,stage_dir,posebusters_pass
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00040.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00040_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,23.0,0.9364859159377888,1.064889873563552,0.0,0.0,33.0,1.049333604545334,0.0,175.0,0.9716471906220656,0.0,23.0,33.0,175.0,1.0,1.0,0.0018442664367261,1.0,0.0,0.0022382597211525,0.0,0.0,,9.0,140.8384924394691,33.24354450224539,4.236566664242327,2.5899909266250347,0,9,2133.0,N,O,1.6,1.55,3.1500000000000004,2.5899909266250347,3.1500000000000004,0.8222193417857252,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0215154349859681,,,,decoys_final_00040.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00041.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00041_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,21.0,0.9519704877113374,1.207048101988854,0.0,0.0,31.0,1.103621663596699,0.0,138.0,0.9722507840386554,0.0,21.0,31.0,138.0,2.0,2.0,0.0025765474493883,0.0,0.0,,0.0,0.0,,12.0,205.6126666399646,75.80320201504763,2.7124535794562954,2.5228196526902087,0,2,2188.0,O,O,1.55,1.55,3.1,2.5228196526902087,3.1,0.8138127911903899,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0233776702942361,,,,decoys_final_00041.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00042.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00042_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,23.0,0.9372338403722064,1.1836166370761083,0.0,0.0,32.0,1.098304478192592,0.0,176.0,0.7367176171940035,0.0,23.0,32.0,176.0,0.0,0.0,,1.0,0.0,0.002541492808561,1.0,1.0,0.0018438389753673,15.0,144.47839921064917,44.84818876735218,3.2214990879592467,2.588585327934932,0,16,1643.0,C,O,1.7,1.55,3.25,2.588585327934932,3.25,0.7964877932107483,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0283244436270001,,,,decoys_final_00042.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00043.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00043_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,23.0,0.9459844324363756,1.029024646453783,0.0,0.0,35.0,1.0598579084317723,0.0,173.0,0.927578774771224,0.0,23.0,35.0,173.0,1.0,1.0,0.0003717869178777,0.0,0.0,,0.0,0.0,,9.0,945.2937976732006,38.92915297572317,24.28241370323933,2.427416115955402,0,24,1333.0,O,O,1.55,1.55,3.1,2.427416115955402,3.1,0.7830374567598072,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0222265548839929,,,,decoys_final_00043.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00044.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00044_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,28.0,0.9521773241781808,1.011253669763376,0.0,0.0,41.0,1.0590992054976467,0.0,256.0,0.9841737877535978,0.0,28.0,41.0,256.0,2.0,2.0,0.0057393794059333,0.0,0.0,,0.0,0.0,,12.0,131.07636818810678,50.90260710118904,2.5750423338345074,2.762859931303076,0,15,1333.0,N,O,1.6,1.55,3.1500000000000004,2.7851086154762403,3.1500000000000004,0.8841614652305524,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.015202138322753,,,,decoys_final_00044.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00045.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00045_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,29.0,0.9750490334587476,1.0609008424083666,0.0,0.0,43.0,1.0626054492842054,0.0,279.0,0.9866588673911366,0.0,29.0,43.0,279.0,2.0,2.0,0.1783800042213055,5.0,5.0,0.256302396859079,0.0,0.0,,11.0,148.4574922318651,56.264912656381874,2.6385447914674094,2.641826830055285,0,14,1387.0,O,C,1.55,1.7,3.25,2.7501827212023557,3.25,0.8462100680622633,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0235294117647058,,,,decoys_final_00045.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00046.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00046_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,29.0,0.9767902969323768,1.0234625199526115,0.0,0.0,42.0,1.0629342669611317,0.0,280.0,0.9357684239450476,0.0,29.0,42.0,280.0,1.0,1.0,0.0031057903428525,10.0,10.0,0.2436378928938629,0.0,0.0,,22.0,183.434114949872,71.20506572865199,2.576138552401624,2.62258441236884,0,14,1822.0,C,N,1.7,1.6,3.3,2.6998148084637124,3.3,0.8181256995344584,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0208926875593542,,,,decoys_final_00046.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00047.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00047_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,40.0,0.97665454201794,1.16023526582246,0.0,0.0,60.0,1.0732982811141225,0.0,530.0,0.9357380152729587,0.0,40.0,60.0,530.0,3.0,3.0,0.0107401968166223,5.0,5.0,0.2439568130002277,0.0,0.0,,21.0,361.220577589652,124.36612322294772,2.904493347775276,1.5146451729695631,7,8,1333.0,C,O,1.7,1.55,3.25,1.5146451729695631,3.25,0.46604466860601945,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0541432412613053,,,,decoys_final_00047.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,True
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00048.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00048_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,28.0,0.9765075898868552,1.0531819532422766,0.0,0.0,41.0,1.062815113746043,0.0,256.0,0.9685371236397456,0.0,28.0,41.0,256.0,2.0,2.0,0.0032647229592086,5.0,5.0,0.2563567314999329,0.0,0.0,,13.0,125.82388594133424,58.59871733606684,2.1472122882780416,2.7023756215596686,0,22,1333.0,O,O,1.55,1.55,3.1,2.7023756215596686,3.1,0.8717340714708608,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.016465795280937,,,,decoys_final_00048.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00049.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00049_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,25.0,0.9577181515173812,1.0426309886600704,0.0,0.0,38.0,1.0601651042659863,0.0,190.0,1.0161711917544,0.0,25.0,38.0,190.0,1.0,1.0,0.0003840491696445,0.0,0.0,,0.0,0.0,,10.0,152.22617636672072,75.05095378719116,2.0283043543771853,0.9662359960175356,4,10,2133.0,S,O,1.8,1.55,3.35,0.9662359960175356,3.35,0.2884286555276226,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0782275711159737,,,,decoys_final_00049.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,True
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00050.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00050_dock001.pdb,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,26.0,0.9548121220339416,1.0600392113155477,0.0,0.0,37.0,1.0308858547837814,0.0,213.0,0.991348127776568,0.0,26.0,37.0,213.0,3.0,3.0,0.0028361958983448,0.0,0.0,,0.0,0.0,,11.0,129.40796205595427,75.3375123912413,1.7177095174567931,1.1147259752961711,5,23,1653.0,S,O,1.8,1.55,3.35,1.1147259752961713,3.35,0.33275402247646907,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0902992776057791,,,,decoys_final_00050.sdf,EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,True
